"","time","location","Location_name","rating"
"517","2020-04-06 05:55:00",5,"Southwest",9
"518","2020-04-06 05:55:00",6,"Downtown",2
"519","2020-04-06 05:55:00",6,"Downtown",10
"520","2020-04-06 05:55:00",9,"Broadview",2
"521","2020-04-06 05:55:00",14,"Easton",NA
"522","2020-04-06 05:55:00",15,"Weston",NA
"523","2020-04-06 05:55:00",16,"Southton",10
"524","2020-04-06 05:55:00",18,"East Parton",NA
"525","2020-04-06 06:00:00",2,"Northwest",NA
"526","2020-04-06 06:00:00",3,"Old Town",4
"527","2020-04-06 06:00:00",8,"Scenic Vista",NA
"528","2020-04-06 06:00:00",8,"Scenic Vista",NA
"529","2020-04-06 06:00:00",12,"Pepper Mill",NA
"530","2020-04-06 06:00:00",14,"Easton",NA
"531","2020-04-06 06:00:00",19,"West Parton",NA
"532","2020-04-06 06:00:00",19,"West Parton",NA
"533","2020-04-06 06:05:00",6,"Downtown",10
"534","2020-04-06 06:05:00",6,"Downtown",5
"535","2020-04-06 06:05:00",8,"Scenic Vista",NA
"536","2020-04-06 06:05:00",9,"Broadview",3
"537","2020-04-06 06:05:00",14,"Easton",NA
"538","2020-04-06 06:05:00",16,"Southton",10
"539","2020-04-06 06:10:00",3,"Old Town",7
"540","2020-04-06 06:10:00",3,"Old Town",5
"541","2020-04-06 06:10:00",3,"Old Town",9
"542","2020-04-06 06:10:00",3,"Old Town",3
"543","2020-04-06 06:10:00",6,"Downtown",8
"544","2020-04-06 06:10:00",6,"Downtown",0
"545","2020-04-06 06:10:00",6,"Downtown",0
"546","2020-04-06 06:10:00",8,"Scenic Vista",NA
"547","2020-04-06 06:10:00",8,"Scenic Vista",NA
"548","2020-04-06 06:10:00",8,"Scenic Vista",NA
"549","2020-04-06 06:10:00",9,"Broadview",1
"550","2020-04-06 06:10:00",11,"Terrapin",7
"551","2020-04-06 06:10:00",15,"Weston",NA
"552","2020-04-06 06:10:00",15,"Weston",NA
"553","2020-04-06 06:10:00",15,"Weston",NA
"554","2020-04-06 06:10:00",16,"Southton",10
"555","2020-04-06 06:10:00",19,"West Parton",NA
"556","2020-04-06 06:15:00",2,"Northwest",NA
"557","2020-04-06 06:15:00",3,"Old Town",6
"558","2020-04-06 06:15:00",6,"Downtown",10
"559","2020-04-06 06:15:00",6,"Downtown",8
"560","2020-04-06 06:15:00",8,"Scenic Vista",NA
"561","2020-04-06 06:15:00",9,"Broadview",2
"562","2020-04-06 06:15:00",10,"Chapparal",NA
"563","2020-04-06 06:15:00",14,"Easton",NA
"564","2020-04-06 06:15:00",14,"Easton",NA
"565","2020-04-06 06:15:00",19,"West Parton",NA
"566","2020-04-06 06:20:00",8,"Scenic Vista",NA
"567","2020-04-06 06:20:00",16,"Southton",7
"568","2020-04-06 06:25:00",1,"Palace Hills",4
"569","2020-04-06 06:25:00",2,"Northwest",NA
"570","2020-04-06 06:25:00",3,"Old Town",6
"571","2020-04-06 06:25:00",3,"Old Town",9
"572","2020-04-06 06:25:00",5,"Southwest",4
"573","2020-04-06 06:25:00",9,"Broadview",0
"574","2020-04-06 06:25:00",15,"Weston",NA
"575","2020-04-06 06:25:00",15,"Weston",NA
"576","2020-04-06 06:25:00",16,"Southton",7
"577","2020-04-06 06:30:00",1,"Palace Hills",10
"578","2020-04-06 06:30:00",2,"Northwest",NA
"579","2020-04-06 06:30:00",3,"Old Town",0
"580","2020-04-06 06:30:00",5,"Southwest",7
"581","2020-04-06 06:30:00",5,"Southwest",9
"582","2020-04-06 06:30:00",6,"Downtown",6
"583","2020-04-06 06:30:00",6,"Downtown",1
"584","2020-04-06 06:30:00",10,"Chapparal",NA
"585","2020-04-06 06:30:00",13,"Cheddarford",NA
"586","2020-04-06 06:30:00",15,"Weston",NA
"587","2020-04-06 06:30:00",15,"Weston",NA
"588","2020-04-06 06:30:00",16,"Southton",9
"589","2020-04-06 06:35:00",3,"Old Town",1
"590","2020-04-06 06:35:00",8,"Scenic Vista",NA
"591","2020-04-06 06:35:00",8,"Scenic Vista",NA
"592","2020-04-06 06:35:00",10,"Chapparal",NA
"593","2020-04-06 06:35:00",14,"Easton",NA
"594","2020-04-06 06:35:00",15,"Weston",NA
"595","2020-04-06 06:40:00",1,"Palace Hills",0
"596","2020-04-06 06:40:00",2,"Northwest",NA
"597","2020-04-06 06:40:00",3,"Old Town",0
"598","2020-04-06 06:40:00",9,"Broadview",10
"599","2020-04-06 06:40:00",12,"Pepper Mill",NA
"600","2020-04-06 06:40:00",15,"Weston",NA
"601","2020-04-06 06:40:00",17,"Oak Willow",NA
"602","2020-04-06 06:45:00",6,"Downtown",8
"603","2020-04-06 06:45:00",8,"Scenic Vista",NA
"604","2020-04-06 06:45:00",9,"Broadview",9
"605","2020-04-06 06:45:00",15,"Weston",NA
"606","2020-04-06 06:45:00",16,"Southton",4
"607","2020-04-06 06:50:00",1,"Palace Hills",1
"608","2020-04-06 06:50:00",4,"Safe Town",NA
"609","2020-04-06 06:50:00",6,"Downtown",3
"610","2020-04-06 06:50:00",8,"Scenic Vista",NA
"611","2020-04-06 06:50:00",15,"Weston",NA
"612","2020-04-06 06:50:00",15,"Weston",NA
"613","2020-04-06 06:50:00",18,"East Parton",NA
"614","2020-04-06 06:55:00",5,"Southwest",3
"615","2020-04-06 06:55:00",6,"Downtown",3
"616","2020-04-06 06:55:00",8,"Scenic Vista",NA
"617","2020-04-06 06:55:00",9,"Broadview",1
"618","2020-04-06 06:55:00",9,"Broadview",1
"619","2020-04-06 06:55:00",10,"Chapparal",NA
"620","2020-04-06 06:55:00",15,"Weston",NA
"621","2020-04-06 06:55:00",19,"West Parton",NA
"622","2020-04-06 07:00:00",1,"Palace Hills",10
"623","2020-04-06 07:00:00",2,"Northwest",NA
"624","2020-04-06 07:00:00",2,"Northwest",NA
"625","2020-04-06 07:00:00",3,"Old Town",7
"626","2020-04-06 07:00:00",5,"Southwest",1
"627","2020-04-06 07:00:00",6,"Downtown",8
"628","2020-04-06 07:00:00",7,"Wilson Forest",NA
"629","2020-04-06 07:00:00",8,"Scenic Vista",NA
"630","2020-04-06 07:00:00",9,"Broadview",1
"631","2020-04-06 07:00:00",9,"Broadview",1
"632","2020-04-06 07:00:00",9,"Broadview",1
"633","2020-04-06 07:00:00",15,"Weston",NA
"634","2020-04-06 07:05:00",2,"Northwest",NA
"635","2020-04-06 07:05:00",6,"Downtown",5
"636","2020-04-06 07:05:00",8,"Scenic Vista",NA
"637","2020-04-06 07:05:00",8,"Scenic Vista",NA
"638","2020-04-06 07:05:00",9,"Broadview",3
"639","2020-04-06 07:05:00",10,"Chapparal",NA
"640","2020-04-06 07:05:00",13,"Cheddarford",NA
"641","2020-04-06 07:05:00",15,"Weston",NA
"642","2020-04-06 07:10:00",3,"Old Town",9
"643","2020-04-06 07:10:00",4,"Safe Town",NA
"644","2020-04-06 07:10:00",6,"Downtown",10
"645","2020-04-06 07:10:00",8,"Scenic Vista",NA
"646","2020-04-06 07:10:00",8,"Scenic Vista",NA
"647","2020-04-06 07:10:00",9,"Broadview",4
"648","2020-04-06 07:10:00",9,"Broadview",10
"649","2020-04-06 07:10:00",12,"Pepper Mill",NA
"650","2020-04-06 07:10:00",14,"Easton",NA
"651","2020-04-06 07:10:00",17,"Oak Willow",NA
"652","2020-04-06 07:10:00",17,"Oak Willow",NA
"653","2020-04-06 07:10:00",17,"Oak Willow",NA
"654","2020-04-06 07:10:00",18,"East Parton",NA
"655","2020-04-06 07:10:00",19,"West Parton",NA
"656","2020-04-06 07:10:00",19,"West Parton",NA
"657","2020-04-06 07:10:00",19,"West Parton",NA
"658","2020-04-06 07:15:00",1,"Palace Hills",2
"659","2020-04-06 07:15:00",2,"Northwest",NA
"660","2020-04-06 07:15:00",3,"Old Town",0
"661","2020-04-06 07:15:00",3,"Old Town",10
"662","2020-04-06 07:15:00",6,"Downtown",1
"663","2020-04-06 07:15:00",8,"Scenic Vista",NA
"664","2020-04-06 07:15:00",9,"Broadview",10
"665","2020-04-06 07:15:00",10,"Chapparal",NA
"666","2020-04-06 07:15:00",14,"Easton",NA
"667","2020-04-06 07:15:00",15,"Weston",NA
"668","2020-04-06 07:15:00",15,"Weston",NA
"669","2020-04-06 07:20:00",2,"Northwest",NA
"670","2020-04-06 07:20:00",3,"Old Town",9
"671","2020-04-06 07:20:00",3,"Old Town",7
"672","2020-04-06 07:20:00",4,"Safe Town",NA
"673","2020-04-06 07:20:00",6,"Downtown",10
"674","2020-04-06 07:20:00",8,"Scenic Vista",NA
"675","2020-04-06 07:20:00",9,"Broadview",10
"676","2020-04-06 07:20:00",16,"Southton",9
"677","2020-04-06 07:20:00",17,"Oak Willow",NA
"678","2020-04-06 07:25:00",2,"Northwest",NA
"679","2020-04-06 07:25:00",2,"Northwest",NA
"680","2020-04-06 07:25:00",3,"Old Town",10
"681","2020-04-06 07:25:00",3,"Old Town",5
"682","2020-04-06 07:25:00",6,"Downtown",9
"683","2020-04-06 07:25:00",6,"Downtown",1
"684","2020-04-06 07:25:00",9,"Broadview",0
"685","2020-04-06 07:25:00",11,"Terrapin",1
"686","2020-04-06 07:25:00",12,"Pepper Mill",NA
"687","2020-04-06 07:25:00",14,"Easton",NA
"688","2020-04-06 07:25:00",14,"Easton",NA
"689","2020-04-06 07:25:00",15,"Weston",NA
"690","2020-04-06 07:30:00",6,"Downtown",1
"691","2020-04-06 07:30:00",6,"Downtown",6
"692","2020-04-06 07:30:00",8,"Scenic Vista",NA
"693","2020-04-06 07:30:00",9,"Broadview",8
"694","2020-04-06 07:30:00",14,"Easton",NA
"695","2020-04-06 07:30:00",15,"Weston",NA
"696","2020-04-06 07:30:00",19,"West Parton",NA
"697","2020-04-06 07:30:00",19,"West Parton",NA
"698","2020-04-06 07:30:00",19,"West Parton",NA
"699","2020-04-06 07:35:00",2,"Northwest",NA
"700","2020-04-06 07:35:00",3,"Old Town",9
"701","2020-04-06 07:35:00",6,"Downtown",3
"702","2020-04-06 07:35:00",9,"Broadview",1
"703","2020-04-06 07:35:00",9,"Broadview",5
"704","2020-04-06 07:35:00",10,"Chapparal",NA
"705","2020-04-06 07:35:00",15,"Weston",NA
"706","2020-04-06 07:35:00",15,"Weston",NA
"707","2020-04-06 07:35:00",15,"Weston",NA
"708","2020-04-06 07:35:00",15,"Weston",NA
"709","2020-04-06 07:35:00",15,"Weston",NA
"710","2020-04-06 07:35:00",16,"Southton",1
"711","2020-04-06 07:40:00",1,"Palace Hills",4
"712","2020-04-06 07:40:00",1,"Palace Hills",6
"713","2020-04-06 07:40:00",6,"Downtown",10
"714","2020-04-06 07:40:00",6,"Downtown",3
"715","2020-04-06 07:40:00",8,"Scenic Vista",NA
"716","2020-04-06 07:40:00",14,"Easton",NA
"717","2020-04-06 07:40:00",15,"Weston",NA
"718","2020-04-06 07:45:00",6,"Downtown",10
"719","2020-04-06 07:45:00",6,"Downtown",0
"720","2020-04-06 07:45:00",8,"Scenic Vista",NA
"721","2020-04-06 07:45:00",8,"Scenic Vista",NA
"722","2020-04-06 07:45:00",10,"Chapparal",NA
"723","2020-04-06 07:45:00",13,"Cheddarford",NA
"724","2020-04-06 07:45:00",16,"Southton",2
"725","2020-04-06 07:45:00",17,"Oak Willow",NA
"726","2020-04-06 07:50:00",3,"Old Town",6
"727","2020-04-06 07:50:00",12,"Pepper Mill",NA
"728","2020-04-06 07:50:00",12,"Pepper Mill",NA
"729","2020-04-06 07:50:00",14,"Easton",NA
"730","2020-04-06 07:50:00",14,"Easton",NA
"731","2020-04-06 07:50:00",15,"Weston",NA
"732","2020-04-06 07:50:00",15,"Weston",NA
"733","2020-04-06 07:50:00",19,"West Parton",NA
"734","2020-04-06 07:55:00",6,"Downtown",5
"735","2020-04-06 07:55:00",6,"Downtown",3
"736","2020-04-06 07:55:00",9,"Broadview",10
"737","2020-04-06 07:55:00",10,"Chapparal",NA
"738","2020-04-06 07:55:00",15,"Weston",NA
"739","2020-04-06 07:55:00",16,"Southton",6
"740","2020-04-06 07:55:00",19,"West Parton",NA
"741","2020-04-06 07:55:00",19,"West Parton",NA
"742","2020-04-06 07:55:00",19,"West Parton",NA
"743","2020-04-06 08:00:00",3,"Old Town",10
"744","2020-04-06 08:00:00",3,"Old Town",9
"745","2020-04-06 08:00:00",3,"Old Town",10
"746","2020-04-06 08:00:00",4,"Safe Town",NA
"747","2020-04-06 08:00:00",8,"Scenic Vista",NA
"748","2020-04-06 08:00:00",13,"Cheddarford",NA
"749","2020-04-06 08:05:00",1,"Palace Hills",10
"750","2020-04-06 08:05:00",8,"Scenic Vista",NA
"751","2020-04-06 08:05:00",8,"Scenic Vista",NA
"752","2020-04-06 08:05:00",8,"Scenic Vista",NA
"753","2020-04-06 08:05:00",9,"Broadview",10
"754","2020-04-06 08:05:00",14,"Easton",NA
"755","2020-04-06 08:10:00",2,"Northwest",NA
"756","2020-04-06 08:10:00",2,"Northwest",NA
"757","2020-04-06 08:10:00",2,"Northwest",NA
"758","2020-04-06 08:10:00",3,"Old Town",6
"759","2020-04-06 08:10:00",3,"Old Town",7
"760","2020-04-06 08:10:00",4,"Safe Town",NA
"761","2020-04-06 08:10:00",6,"Downtown",8
"762","2020-04-06 08:10:00",8,"Scenic Vista",NA
"763","2020-04-06 08:10:00",14,"Easton",NA
"764","2020-04-06 08:15:00",2,"Northwest",NA
"765","2020-04-06 08:15:00",5,"Southwest",9
"766","2020-04-06 08:15:00",9,"Broadview",1
"767","2020-04-06 08:15:00",11,"Terrapin",10
"768","2020-04-06 08:15:00",15,"Weston",NA
"769","2020-04-06 08:15:00",16,"Southton",10
"770","2020-04-06 08:20:00",1,"Palace Hills",9
"771","2020-04-06 08:20:00",2,"Northwest",NA
"772","2020-04-06 08:20:00",3,"Old Town",10
"773","2020-04-06 08:20:00",3,"Old Town",10
"774","2020-04-06 08:20:00",3,"Old Town",10
"775","2020-04-06 08:20:00",3,"Old Town",0
"776","2020-04-06 08:20:00",9,"Broadview",0
"777","2020-04-06 08:20:00",14,"Easton",NA
"778","2020-04-06 08:25:00",2,"Northwest",NA
"779","2020-04-06 08:25:00",2,"Northwest",NA
"780","2020-04-06 08:25:00",3,"Old Town",3
"781","2020-04-06 08:25:00",3,"Old Town",1
"782","2020-04-06 08:25:00",3,"Old Town",3
"783","2020-04-06 08:25:00",6,"Downtown",5
"784","2020-04-06 08:25:00",6,"Downtown",10
"785","2020-04-06 08:25:00",8,"Scenic Vista",NA
"786","2020-04-06 08:25:00",9,"Broadview",4
"787","2020-04-06 08:25:00",13,"Cheddarford",NA
"788","2020-04-06 08:25:00",15,"Weston",NA
"789","2020-04-06 08:25:00",16,"Southton",10
"790","2020-04-06 08:25:00",17,"Oak Willow",NA
"791","2020-04-06 08:25:00",18,"East Parton",NA
"792","2020-04-06 08:30:00",1,"Palace Hills",5
"793","2020-04-06 08:30:00",5,"Southwest",0
"794","2020-04-06 08:30:00",6,"Downtown",8
"795","2020-04-06 08:30:00",6,"Downtown",2
"796","2020-04-06 08:30:00",8,"Scenic Vista",NA
"797","2020-04-06 08:30:00",10,"Chapparal",NA
"798","2020-04-06 08:30:00",10,"Chapparal",NA
"799","2020-04-06 08:30:00",13,"Cheddarford",NA
"800","2020-04-06 08:30:00",14,"Easton",NA
"801","2020-04-06 08:30:00",18,"East Parton",NA
"802","2020-04-06 08:35:00",3,"Old Town",6
"803","2020-04-06 08:35:00",6,"Downtown",5
"804","2020-04-06 08:35:00",8,"Scenic Vista",NA
"805","2020-04-06 08:35:00",9,"Broadview",4
"806","2020-04-06 08:35:00",10,"Chapparal",NA
"807","2020-04-06 08:35:00",13,"Cheddarford",NA
"808","2020-04-06 08:35:00",14,"Easton",NA
"809","2020-04-06 08:35:00",15,"Weston",NA
"810","2020-04-06 08:40:00",2,"Northwest",NA
"811","2020-04-06 08:40:00",2,"Northwest",NA
"812","2020-04-06 08:40:00",3,"Old Town",8
"813","2020-04-06 08:40:00",8,"Scenic Vista",NA
"814","2020-04-06 08:40:00",9,"Broadview",0
"815","2020-04-06 08:40:00",9,"Broadview",2
"816","2020-04-06 08:40:00",14,"Easton",NA
"817","2020-04-06 08:40:00",15,"Weston",NA
"818","2020-04-06 08:40:00",17,"Oak Willow",NA
"819","2020-04-06 08:40:00",18,"East Parton",NA
"820","2020-04-06 08:45:00",2,"Northwest",NA
"821","2020-04-06 08:45:00",3,"Old Town",0
"822","2020-04-06 08:45:00",5,"Southwest",9
"823","2020-04-06 08:45:00",6,"Downtown",10
"824","2020-04-06 08:45:00",8,"Scenic Vista",NA
"825","2020-04-06 08:45:00",8,"Scenic Vista",NA
"826","2020-04-06 08:45:00",15,"Weston",NA
"827","2020-04-06 08:45:00",18,"East Parton",NA
"828","2020-04-06 08:45:00",18,"East Parton",NA
"829","2020-04-06 08:45:00",19,"West Parton",NA
"830","2020-04-06 08:50:00",2,"Northwest",NA
"831","2020-04-06 08:50:00",5,"Southwest",9
"832","2020-04-06 08:50:00",9,"Broadview",8
"833","2020-04-06 08:50:00",9,"Broadview",7
"834","2020-04-06 08:50:00",9,"Broadview",10
"835","2020-04-06 08:50:00",10,"Chapparal",NA
"836","2020-04-06 08:50:00",15,"Weston",NA
"837","2020-04-06 08:50:00",15,"Weston",NA
"838","2020-04-06 08:50:00",15,"Weston",NA
"839","2020-04-06 08:50:00",19,"West Parton",NA
"840","2020-04-06 08:55:00",6,"Downtown",4
"841","2020-04-06 08:55:00",8,"Scenic Vista",NA
"842","2020-04-06 08:55:00",9,"Broadview",10
"843","2020-04-06 08:55:00",18,"East Parton",NA
"844","2020-04-06 09:00:00",5,"Southwest",10
"845","2020-04-06 09:00:00",14,"Easton",NA
"846","2020-04-06 09:00:00",14,"Easton",NA
"847","2020-04-06 09:00:00",17,"Oak Willow",NA
"848","2020-04-06 09:00:00",19,"West Parton",NA
"849","2020-04-06 09:05:00",2,"Northwest",NA
"850","2020-04-06 09:05:00",3,"Old Town",8
"851","2020-04-06 09:05:00",5,"Southwest",10
"852","2020-04-06 09:05:00",6,"Downtown",1
"853","2020-04-06 09:05:00",8,"Scenic Vista",NA
"854","2020-04-06 09:05:00",9,"Broadview",7
"855","2020-04-06 09:05:00",9,"Broadview",7
"856","2020-04-06 09:05:00",12,"Pepper Mill",NA
"857","2020-04-06 09:05:00",17,"Oak Willow",NA
"858","2020-04-06 09:10:00",2,"Northwest",NA
"859","2020-04-06 09:10:00",3,"Old Town",10
"860","2020-04-06 09:10:00",5,"Southwest",4
"861","2020-04-06 09:10:00",6,"Downtown",7
"862","2020-04-06 09:10:00",9,"Broadview",6
"863","2020-04-06 09:10:00",10,"Chapparal",NA
"864","2020-04-06 09:10:00",11,"Terrapin",0
"865","2020-04-06 09:10:00",12,"Pepper Mill",NA
"866","2020-04-06 09:10:00",14,"Easton",NA
"867","2020-04-06 09:10:00",15,"Weston",NA
"868","2020-04-06 09:10:00",18,"East Parton",NA
"869","2020-04-06 09:10:00",18,"East Parton",NA
"870","2020-04-06 09:15:00",1,"Palace Hills",10
"871","2020-04-06 09:15:00",2,"Northwest",NA
"872","2020-04-06 09:15:00",3,"Old Town",0
"873","2020-04-06 09:15:00",8,"Scenic Vista",NA
"874","2020-04-06 09:15:00",8,"Scenic Vista",NA
"875","2020-04-06 09:15:00",9,"Broadview",2
"876","2020-04-06 09:15:00",15,"Weston",NA
"877","2020-04-06 09:15:00",19,"West Parton",NA
"878","2020-04-06 09:15:00",19,"West Parton",NA
"879","2020-04-06 09:20:00",2,"Northwest",NA
"880","2020-04-06 09:20:00",3,"Old Town",1
"881","2020-04-06 09:20:00",6,"Downtown",3
"882","2020-04-06 09:20:00",6,"Downtown",4
"883","2020-04-06 09:20:00",6,"Downtown",2
"884","2020-04-06 09:20:00",9,"Broadview",10
"885","2020-04-06 09:20:00",14,"Easton",NA
"886","2020-04-06 09:20:00",15,"Weston",NA
"887","2020-04-06 09:20:00",15,"Weston",NA
"888","2020-04-06 09:20:00",17,"Oak Willow",NA
"889","2020-04-06 09:20:00",18,"East Parton",NA
"890","2020-04-06 09:25:00",2,"Northwest",NA
"891","2020-04-06 09:25:00",3,"Old Town",8
"892","2020-04-06 09:25:00",13,"Cheddarford",NA
"893","2020-04-06 09:25:00",15,"Weston",NA
"894","2020-04-06 09:25:00",15,"Weston",NA
"895","2020-04-06 09:30:00",2,"Northwest",NA
"896","2020-04-06 09:30:00",7,"Wilson Forest",NA
"897","2020-04-06 09:30:00",8,"Scenic Vista",NA
"898","2020-04-06 09:30:00",9,"Broadview",4
"899","2020-04-06 09:30:00",9,"Broadview",10
"900","2020-04-06 09:30:00",9,"Broadview",9
"901","2020-04-06 09:30:00",12,"Pepper Mill",NA
"902","2020-04-06 09:30:00",15,"Weston",NA
"903","2020-04-06 09:35:00",1,"Palace Hills",5
"904","2020-04-06 09:35:00",2,"Northwest",NA
"905","2020-04-06 09:35:00",8,"Scenic Vista",NA
"906","2020-04-06 09:35:00",8,"Scenic Vista",NA
"907","2020-04-06 09:35:00",9,"Broadview",6
"908","2020-04-06 09:35:00",9,"Broadview",6
"909","2020-04-06 09:35:00",13,"Cheddarford",NA
"910","2020-04-06 09:35:00",15,"Weston",NA
"911","2020-04-06 09:35:00",15,"Weston",NA
"912","2020-04-06 09:35:00",15,"Weston",NA
"913","2020-04-06 09:35:00",16,"Southton",9
"914","2020-04-06 09:35:00",18,"East Parton",NA
"915","2020-04-06 09:40:00",2,"Northwest",NA
"916","2020-04-06 09:40:00",3,"Old Town",9
"917","2020-04-06 09:40:00",4,"Safe Town",NA
"918","2020-04-06 09:40:00",6,"Downtown",10
"919","2020-04-06 09:40:00",16,"Southton",6
"920","2020-04-06 09:45:00",1,"Palace Hills",1
"921","2020-04-06 09:45:00",6,"Downtown",2
"922","2020-04-06 09:45:00",8,"Scenic Vista",NA
"923","2020-04-06 09:45:00",9,"Broadview",4
"924","2020-04-06 09:45:00",15,"Weston",NA
"925","2020-04-06 09:45:00",15,"Weston",NA
"926","2020-04-06 09:45:00",15,"Weston",NA
"927","2020-04-06 09:45:00",15,"Weston",NA
"928","2020-04-06 09:50:00",2,"Northwest",NA
"929","2020-04-06 09:50:00",3,"Old Town",5
"930","2020-04-06 09:50:00",5,"Southwest",4
"931","2020-04-06 09:50:00",6,"Downtown",1
"932","2020-04-06 09:50:00",8,"Scenic Vista",NA
"933","2020-04-06 09:50:00",9,"Broadview",1
"934","2020-04-06 09:50:00",14,"Easton",NA
"935","2020-04-06 09:50:00",15,"Weston",NA
"936","2020-04-06 09:50:00",15,"Weston",10
"937","2020-04-06 09:50:00",18,"East Parton",NA
"938","2020-04-06 09:55:00",2,"Northwest",NA
"939","2020-04-06 09:55:00",3,"Old Town",8
"940","2020-04-06 09:55:00",6,"Downtown",3
"941","2020-04-06 09:55:00",12,"Pepper Mill",NA
"942","2020-04-06 09:55:00",13,"Cheddarford",NA
"943","2020-04-06 09:55:00",15,"Weston",NA
"944","2020-04-06 09:55:00",18,"East Parton",NA
"945","2020-04-06 10:00:00",1,"Palace Hills",1
"946","2020-04-06 10:00:00",2,"Northwest",NA
"947","2020-04-06 10:00:00",3,"Old Town",0
"948","2020-04-06 10:00:00",4,"Safe Town",NA
"949","2020-04-06 10:00:00",8,"Scenic Vista",NA
"950","2020-04-06 10:00:00",9,"Broadview",7
"951","2020-04-06 10:00:00",9,"Broadview",10
"952","2020-04-06 10:00:00",10,"Chapparal",NA
"953","2020-04-06 10:00:00",15,"Weston",NA
"954","2020-04-06 10:00:00",15,"Weston",NA
"955","2020-04-06 10:00:00",16,"Southton",5
"956","2020-04-06 10:05:00",9,"Broadview",9
"957","2020-04-06 10:05:00",16,"Southton",0
"958","2020-04-06 10:10:00",2,"Northwest",NA
"959","2020-04-06 10:10:00",3,"Old Town",8
"960","2020-04-06 10:10:00",8,"Scenic Vista",NA
"961","2020-04-06 10:10:00",14,"Easton",NA
"962","2020-04-06 10:10:00",15,"Weston",NA
"963","2020-04-06 10:10:00",17,"Oak Willow",NA
"964","2020-04-06 10:10:00",18,"East Parton",NA
"965","2020-04-06 10:15:00",2,"Northwest",NA
"966","2020-04-06 10:15:00",5,"Southwest",9
"967","2020-04-06 10:15:00",16,"Southton",5
"968","2020-04-06 10:15:00",18,"East Parton",NA
"969","2020-04-06 10:15:00",18,"East Parton",NA
"970","2020-04-06 10:15:00",19,"West Parton",NA
"971","2020-04-06 10:20:00",6,"Downtown",9
"972","2020-04-06 10:20:00",8,"Scenic Vista",NA
"973","2020-04-06 10:20:00",9,"Broadview",6
"974","2020-04-06 10:20:00",9,"Broadview",5
"975","2020-04-06 10:20:00",15,"Weston",NA
"976","2020-04-06 10:20:00",16,"Southton",8
"977","2020-04-06 10:20:00",16,"Southton",2
"978","2020-04-06 10:20:00",17,"Oak Willow",NA
"979","2020-04-06 10:20:00",17,"Oak Willow",NA
"980","2020-04-06 10:25:00",1,"Palace Hills",9
"981","2020-04-06 10:25:00",6,"Downtown",3
"982","2020-04-06 10:25:00",8,"Scenic Vista",1
"983","2020-04-06 10:25:00",9,"Broadview",1
"984","2020-04-06 10:25:00",10,"Chapparal",NA
"985","2020-04-06 10:25:00",15,"Weston",NA
"986","2020-04-06 10:25:00",15,"Weston",NA
"987","2020-04-06 10:25:00",16,"Southton",7
"988","2020-04-06 10:25:00",16,"Southton",9
"989","2020-04-06 10:25:00",18,"East Parton",NA
"990","2020-04-06 10:30:00",3,"Old Town",0
"991","2020-04-06 10:30:00",6,"Downtown",6
"992","2020-04-06 10:30:00",6,"Downtown",4
"993","2020-04-06 10:30:00",9,"Broadview",5
"994","2020-04-06 10:30:00",9,"Broadview",1
"995","2020-04-06 10:30:00",10,"Chapparal",NA
"996","2020-04-06 10:30:00",16,"Southton",2
"997","2020-04-06 10:35:00",3,"Old Town",4
"998","2020-04-06 10:35:00",6,"Downtown",9
"999","2020-04-06 10:35:00",6,"Downtown",8
"1000","2020-04-06 10:35:00",10,"Chapparal",NA
"1001","2020-04-06 10:35:00",12,"Pepper Mill",NA
"1002","2020-04-06 10:35:00",15,"Weston",NA
"1003","2020-04-06 10:40:00",6,"Downtown",1
