"","time","location","Location_name","rating"
"512","2020-04-06 05:50:00",15,"Weston",NA
"513","2020-04-06 05:50:00",15,"Weston",NA
"514","2020-04-06 05:50:00",18,"East Parton",NA
"515","2020-04-06 05:55:00",2,"Northwest",NA
"516","2020-04-06 05:55:00",4,"Safe Town",NA
"517","2020-04-06 05:55:00",5,"Southwest",NA
"518","2020-04-06 05:55:00",6,"Downtown",NA
"519","2020-04-06 05:55:00",6,"Downtown",NA
"520","2020-04-06 05:55:00",9,"Broadview",NA
"521","2020-04-06 05:55:00",14,"Easton",NA
"522","2020-04-06 05:55:00",15,"Weston",NA
"523","2020-04-06 05:55:00",16,"Southton",NA
"524","2020-04-06 05:55:00",18,"East Parton",NA
"525","2020-04-06 06:00:00",2,"Northwest",NA
"526","2020-04-06 06:00:00",3,"Old Town",NA
"527","2020-04-06 06:00:00",8,"Scenic Vista",NA
"528","2020-04-06 06:00:00",8,"Scenic Vista",NA
"529","2020-04-06 06:00:00",12,"Pepper Mill",NA
"530","2020-04-06 06:00:00",14,"Easton",1
"531","2020-04-06 06:00:00",19,"West Parton",NA
"532","2020-04-06 06:00:00",19,"West Parton",NA
"533","2020-04-06 06:05:00",6,"Downtown",NA
"534","2020-04-06 06:05:00",6,"Downtown",NA
"535","2020-04-06 06:05:00",8,"Scenic Vista",0
"536","2020-04-06 06:05:00",9,"Broadview",NA
"537","2020-04-06 06:05:00",14,"Easton",NA
"538","2020-04-06 06:05:00",16,"Southton",NA
"539","2020-04-06 06:10:00",3,"Old Town",NA
"540","2020-04-06 06:10:00",3,"Old Town",NA
"541","2020-04-06 06:10:00",3,"Old Town",NA
"542","2020-04-06 06:10:00",3,"Old Town",NA
"543","2020-04-06 06:10:00",6,"Downtown",0
"544","2020-04-06 06:10:00",6,"Downtown",NA
"545","2020-04-06 06:10:00",6,"Downtown",0
"546","2020-04-06 06:10:00",8,"Scenic Vista",NA
"547","2020-04-06 06:10:00",8,"Scenic Vista",NA
"548","2020-04-06 06:10:00",8,"Scenic Vista",NA
"549","2020-04-06 06:10:00",9,"Broadview",NA
"550","2020-04-06 06:10:00",11,"Terrapin",1
"551","2020-04-06 06:10:00",15,"Weston",NA
"552","2020-04-06 06:10:00",15,"Weston",NA
"553","2020-04-06 06:10:00",15,"Weston",NA
"554","2020-04-06 06:10:00",16,"Southton",NA
"555","2020-04-06 06:10:00",19,"West Parton",0
"556","2020-04-06 06:15:00",2,"Northwest",NA
"557","2020-04-06 06:15:00",3,"Old Town",NA
"558","2020-04-06 06:15:00",6,"Downtown",0
"559","2020-04-06 06:15:00",6,"Downtown",1
"560","2020-04-06 06:15:00",8,"Scenic Vista",NA
"561","2020-04-06 06:15:00",9,"Broadview",NA
"562","2020-04-06 06:15:00",10,"Chapparal",NA
"563","2020-04-06 06:15:00",14,"Easton",NA
"564","2020-04-06 06:15:00",14,"Easton",0
"565","2020-04-06 06:15:00",19,"West Parton",NA
"566","2020-04-06 06:20:00",8,"Scenic Vista",NA
"567","2020-04-06 06:20:00",16,"Southton",NA
"568","2020-04-06 06:25:00",1,"Palace Hills",1
"569","2020-04-06 06:25:00",2,"Northwest",0
"570","2020-04-06 06:25:00",3,"Old Town",NA
"571","2020-04-06 06:25:00",3,"Old Town",NA
"572","2020-04-06 06:25:00",5,"Southwest",0
"573","2020-04-06 06:25:00",9,"Broadview",NA
"574","2020-04-06 06:25:00",15,"Weston",NA
"575","2020-04-06 06:25:00",15,"Weston",NA
"576","2020-04-06 06:25:00",16,"Southton",NA
"577","2020-04-06 06:30:00",1,"Palace Hills",0
"578","2020-04-06 06:30:00",2,"Northwest",NA
"579","2020-04-06 06:30:00",3,"Old Town",NA
"580","2020-04-06 06:30:00",5,"Southwest",NA
"581","2020-04-06 06:30:00",5,"Southwest",NA
"582","2020-04-06 06:30:00",6,"Downtown",NA
"583","2020-04-06 06:30:00",6,"Downtown",NA
"584","2020-04-06 06:30:00",10,"Chapparal",NA
"585","2020-04-06 06:30:00",13,"Cheddarford",NA
"586","2020-04-06 06:30:00",15,"Weston",NA
"587","2020-04-06 06:30:00",15,"Weston",NA
"588","2020-04-06 06:30:00",16,"Southton",NA
"589","2020-04-06 06:35:00",3,"Old Town",NA
"590","2020-04-06 06:35:00",8,"Scenic Vista",NA
"591","2020-04-06 06:35:00",8,"Scenic Vista",NA
"592","2020-04-06 06:35:00",10,"Chapparal",NA
"593","2020-04-06 06:35:00",14,"Easton",NA
"594","2020-04-06 06:35:00",15,"Weston",NA
"595","2020-04-06 06:40:00",1,"Palace Hills",NA
"596","2020-04-06 06:40:00",2,"Northwest",NA
"597","2020-04-06 06:40:00",3,"Old Town",NA
"598","2020-04-06 06:40:00",9,"Broadview",NA
"599","2020-04-06 06:40:00",12,"Pepper Mill",NA
"600","2020-04-06 06:40:00",15,"Weston",NA
"601","2020-04-06 06:40:00",17,"Oak Willow",NA
"602","2020-04-06 06:45:00",6,"Downtown",NA
"603","2020-04-06 06:45:00",8,"Scenic Vista",NA
"604","2020-04-06 06:45:00",9,"Broadview",NA
"605","2020-04-06 06:45:00",15,"Weston",NA
"606","2020-04-06 06:45:00",16,"Southton",NA
"607","2020-04-06 06:50:00",1,"Palace Hills",NA
"608","2020-04-06 06:50:00",4,"Safe Town",NA
"609","2020-04-06 06:50:00",6,"Downtown",NA
"610","2020-04-06 06:50:00",8,"Scenic Vista",0
"611","2020-04-06 06:50:00",15,"Weston",NA
"612","2020-04-06 06:50:00",15,"Weston",NA
"613","2020-04-06 06:50:00",18,"East Parton",0
"614","2020-04-06 06:55:00",5,"Southwest",NA
"615","2020-04-06 06:55:00",6,"Downtown",NA
"616","2020-04-06 06:55:00",8,"Scenic Vista",NA
"617","2020-04-06 06:55:00",9,"Broadview",NA
"618","2020-04-06 06:55:00",9,"Broadview",1
"619","2020-04-06 06:55:00",10,"Chapparal",NA
"620","2020-04-06 06:55:00",15,"Weston",NA
"621","2020-04-06 06:55:00",19,"West Parton",0
"622","2020-04-06 07:00:00",1,"Palace Hills",NA
"623","2020-04-06 07:00:00",2,"Northwest",NA
"624","2020-04-06 07:00:00",2,"Northwest",NA
"625","2020-04-06 07:00:00",3,"Old Town",NA
"626","2020-04-06 07:00:00",5,"Southwest",1
"627","2020-04-06 07:00:00",6,"Downtown",NA
"628","2020-04-06 07:00:00",7,"Wilson Forest",NA
"629","2020-04-06 07:00:00",8,"Scenic Vista",NA
"630","2020-04-06 07:00:00",9,"Broadview",NA
"631","2020-04-06 07:00:00",9,"Broadview",NA
"632","2020-04-06 07:00:00",9,"Broadview",NA
"633","2020-04-06 07:00:00",15,"Weston",NA
"634","2020-04-06 07:05:00",2,"Northwest",NA
"635","2020-04-06 07:05:00",6,"Downtown",NA
"636","2020-04-06 07:05:00",8,"Scenic Vista",NA
"637","2020-04-06 07:05:00",8,"Scenic Vista",NA
"638","2020-04-06 07:05:00",9,"Broadview",NA
"639","2020-04-06 07:05:00",10,"Chapparal",NA
"640","2020-04-06 07:05:00",13,"Cheddarford",NA
"641","2020-04-06 07:05:00",15,"Weston",NA
"642","2020-04-06 07:10:00",3,"Old Town",NA
"643","2020-04-06 07:10:00",4,"Safe Town",NA
"644","2020-04-06 07:10:00",6,"Downtown",NA
"645","2020-04-06 07:10:00",8,"Scenic Vista",NA
"646","2020-04-06 07:10:00",8,"Scenic Vista",NA
"647","2020-04-06 07:10:00",9,"Broadview",NA
"648","2020-04-06 07:10:00",9,"Broadview",NA
"649","2020-04-06 07:10:00",12,"Pepper Mill",NA
"650","2020-04-06 07:10:00",14,"Easton",NA
"651","2020-04-06 07:10:00",17,"Oak Willow",NA
"652","2020-04-06 07:10:00",17,"Oak Willow",1
"653","2020-04-06 07:10:00",17,"Oak Willow",NA
"654","2020-04-06 07:10:00",18,"East Parton",NA
"655","2020-04-06 07:10:00",19,"West Parton",NA
"656","2020-04-06 07:10:00",19,"West Parton",NA
"657","2020-04-06 07:10:00",19,"West Parton",NA
"658","2020-04-06 07:15:00",1,"Palace Hills",NA
"659","2020-04-06 07:15:00",2,"Northwest",NA
"660","2020-04-06 07:15:00",3,"Old Town",NA
"661","2020-04-06 07:15:00",3,"Old Town",NA
"662","2020-04-06 07:15:00",6,"Downtown",NA
"663","2020-04-06 07:15:00",8,"Scenic Vista",NA
"664","2020-04-06 07:15:00",9,"Broadview",1
"665","2020-04-06 07:15:00",10,"Chapparal",NA
"666","2020-04-06 07:15:00",14,"Easton",NA
"667","2020-04-06 07:15:00",15,"Weston",NA
"668","2020-04-06 07:15:00",15,"Weston",NA
"669","2020-04-06 07:20:00",2,"Northwest",NA
"670","2020-04-06 07:20:00",3,"Old Town",NA
"671","2020-04-06 07:20:00",3,"Old Town",NA
"672","2020-04-06 07:20:00",4,"Safe Town",NA
"673","2020-04-06 07:20:00",6,"Downtown",0
"674","2020-04-06 07:20:00",8,"Scenic Vista",NA
"675","2020-04-06 07:20:00",9,"Broadview",0
"676","2020-04-06 07:20:00",16,"Southton",NA
"677","2020-04-06 07:20:00",17,"Oak Willow",NA
"678","2020-04-06 07:25:00",2,"Northwest",NA
"679","2020-04-06 07:25:00",2,"Northwest",NA
"680","2020-04-06 07:25:00",3,"Old Town",NA
"681","2020-04-06 07:25:00",3,"Old Town",NA
"682","2020-04-06 07:25:00",6,"Downtown",NA
"683","2020-04-06 07:25:00",6,"Downtown",NA
"684","2020-04-06 07:25:00",9,"Broadview",NA
"685","2020-04-06 07:25:00",11,"Terrapin",NA
"686","2020-04-06 07:25:00",12,"Pepper Mill",NA
"687","2020-04-06 07:25:00",14,"Easton",NA
"688","2020-04-06 07:25:00",14,"Easton",NA
"689","2020-04-06 07:25:00",15,"Weston",NA
"690","2020-04-06 07:30:00",6,"Downtown",NA
"691","2020-04-06 07:30:00",6,"Downtown",NA
"692","2020-04-06 07:30:00",8,"Scenic Vista",NA
"693","2020-04-06 07:30:00",9,"Broadview",0
"694","2020-04-06 07:30:00",14,"Easton",1
"695","2020-04-06 07:30:00",15,"Weston",NA
"696","2020-04-06 07:30:00",19,"West Parton",NA
"697","2020-04-06 07:30:00",19,"West Parton",NA
"698","2020-04-06 07:30:00",19,"West Parton",NA
"699","2020-04-06 07:35:00",2,"Northwest",NA
"700","2020-04-06 07:35:00",3,"Old Town",NA
"701","2020-04-06 07:35:00",6,"Downtown",NA
"702","2020-04-06 07:35:00",9,"Broadview",NA
"703","2020-04-06 07:35:00",9,"Broadview",0
"704","2020-04-06 07:35:00",10,"Chapparal",NA
"705","2020-04-06 07:35:00",15,"Weston",NA
"706","2020-04-06 07:35:00",15,"Weston",NA
"707","2020-04-06 07:35:00",15,"Weston",NA
"708","2020-04-06 07:35:00",15,"Weston",NA
"709","2020-04-06 07:35:00",15,"Weston",NA
"710","2020-04-06 07:35:00",16,"Southton",NA
"711","2020-04-06 07:40:00",1,"Palace Hills",NA
"712","2020-04-06 07:40:00",1,"Palace Hills",NA
"713","2020-04-06 07:40:00",6,"Downtown",NA
"714","2020-04-06 07:40:00",6,"Downtown",NA
"715","2020-04-06 07:40:00",8,"Scenic Vista",NA
"716","2020-04-06 07:40:00",14,"Easton",NA
"717","2020-04-06 07:40:00",15,"Weston",NA
"718","2020-04-06 07:45:00",6,"Downtown",NA
"719","2020-04-06 07:45:00",6,"Downtown",NA
"720","2020-04-06 07:45:00",8,"Scenic Vista",NA
"721","2020-04-06 07:45:00",8,"Scenic Vista",NA
"722","2020-04-06 07:45:00",10,"Chapparal",NA
"723","2020-04-06 07:45:00",13,"Cheddarford",0
"724","2020-04-06 07:45:00",16,"Southton",NA
"725","2020-04-06 07:45:00",17,"Oak Willow",NA
"726","2020-04-06 07:50:00",3,"Old Town",1
"727","2020-04-06 07:50:00",12,"Pepper Mill",NA
"728","2020-04-06 07:50:00",12,"Pepper Mill",NA
"729","2020-04-06 07:50:00",14,"Easton",NA
"730","2020-04-06 07:50:00",14,"Easton",NA
"731","2020-04-06 07:50:00",15,"Weston",NA
"732","2020-04-06 07:50:00",15,"Weston",0
"733","2020-04-06 07:50:00",19,"West Parton",1
"734","2020-04-06 07:55:00",6,"Downtown",NA
"735","2020-04-06 07:55:00",6,"Downtown",1
"736","2020-04-06 07:55:00",9,"Broadview",0
"737","2020-04-06 07:55:00",10,"Chapparal",NA
"738","2020-04-06 07:55:00",15,"Weston",NA
"739","2020-04-06 07:55:00",16,"Southton",NA
"740","2020-04-06 07:55:00",19,"West Parton",NA
"741","2020-04-06 07:55:00",19,"West Parton",0
"742","2020-04-06 07:55:00",19,"West Parton",NA
"743","2020-04-06 08:00:00",3,"Old Town",NA
"744","2020-04-06 08:00:00",3,"Old Town",NA
"745","2020-04-06 08:00:00",3,"Old Town",NA
"746","2020-04-06 08:00:00",4,"Safe Town",NA
"747","2020-04-06 08:00:00",8,"Scenic Vista",NA
"748","2020-04-06 08:00:00",13,"Cheddarford",NA
"749","2020-04-06 08:05:00",1,"Palace Hills",NA
"750","2020-04-06 08:05:00",8,"Scenic Vista",NA
"751","2020-04-06 08:05:00",8,"Scenic Vista",NA
"752","2020-04-06 08:05:00",8,"Scenic Vista",NA
"753","2020-04-06 08:05:00",9,"Broadview",NA
"754","2020-04-06 08:05:00",14,"Easton",NA
"755","2020-04-06 08:10:00",2,"Northwest",0
"756","2020-04-06 08:10:00",2,"Northwest",NA
"757","2020-04-06 08:10:00",2,"Northwest",NA
"758","2020-04-06 08:10:00",3,"Old Town",NA
"759","2020-04-06 08:10:00",3,"Old Town",NA
"760","2020-04-06 08:10:00",4,"Safe Town",NA
"761","2020-04-06 08:10:00",6,"Downtown",NA
"762","2020-04-06 08:10:00",8,"Scenic Vista",NA
"763","2020-04-06 08:10:00",14,"Easton",NA
"764","2020-04-06 08:15:00",2,"Northwest",NA
"765","2020-04-06 08:15:00",5,"Southwest",NA
"766","2020-04-06 08:15:00",9,"Broadview",NA
"767","2020-04-06 08:15:00",11,"Terrapin",NA
"768","2020-04-06 08:15:00",15,"Weston",NA
"769","2020-04-06 08:15:00",16,"Southton",NA
"770","2020-04-06 08:20:00",1,"Palace Hills",NA
"771","2020-04-06 08:20:00",2,"Northwest",0
"772","2020-04-06 08:20:00",3,"Old Town",NA
"773","2020-04-06 08:20:00",3,"Old Town",NA
"774","2020-04-06 08:20:00",3,"Old Town",NA
"775","2020-04-06 08:20:00",3,"Old Town",NA
"776","2020-04-06 08:20:00",9,"Broadview",NA
"777","2020-04-06 08:20:00",14,"Easton",NA
"778","2020-04-06 08:25:00",2,"Northwest",NA
"779","2020-04-06 08:25:00",2,"Northwest",NA
"780","2020-04-06 08:25:00",3,"Old Town",0
"781","2020-04-06 08:25:00",3,"Old Town",NA
"782","2020-04-06 08:25:00",3,"Old Town",NA
"783","2020-04-06 08:25:00",6,"Downtown",NA
"784","2020-04-06 08:25:00",6,"Downtown",NA
"785","2020-04-06 08:25:00",8,"Scenic Vista",NA
"786","2020-04-06 08:25:00",9,"Broadview",NA
"787","2020-04-06 08:25:00",13,"Cheddarford",NA
"788","2020-04-06 08:25:00",15,"Weston",NA
"789","2020-04-06 08:25:00",16,"Southton",NA
"790","2020-04-06 08:25:00",17,"Oak Willow",1
"791","2020-04-06 08:25:00",18,"East Parton",NA
"792","2020-04-06 08:30:00",1,"Palace Hills",NA
"793","2020-04-06 08:30:00",5,"Southwest",NA
"794","2020-04-06 08:30:00",6,"Downtown",NA
"795","2020-04-06 08:30:00",6,"Downtown",1
"796","2020-04-06 08:30:00",8,"Scenic Vista",0
"797","2020-04-06 08:30:00",10,"Chapparal",NA
"798","2020-04-06 08:30:00",10,"Chapparal",NA
"799","2020-04-06 08:30:00",13,"Cheddarford",1
"800","2020-04-06 08:30:00",14,"Easton",0
"801","2020-04-06 08:30:00",18,"East Parton",NA
"802","2020-04-06 08:35:00",3,"Old Town",NA
"803","2020-04-06 08:35:00",6,"Downtown",1
"804","2020-04-06 08:35:00",8,"Scenic Vista",NA
"805","2020-04-06 08:35:00",9,"Broadview",0
"806","2020-04-06 08:35:00",10,"Chapparal",NA
"807","2020-04-06 08:35:00",13,"Cheddarford",0
"808","2020-04-06 08:35:00",14,"Easton",NA
"809","2020-04-06 08:35:00",15,"Weston",NA
"810","2020-04-06 08:40:00",2,"Northwest",NA
"811","2020-04-06 08:40:00",2,"Northwest",NA
"812","2020-04-06 08:40:00",3,"Old Town",NA
"813","2020-04-06 08:40:00",8,"Scenic Vista",0
"814","2020-04-06 08:40:00",9,"Broadview",NA
"815","2020-04-06 08:40:00",9,"Broadview",NA
"816","2020-04-06 08:40:00",14,"Easton",NA
"817","2020-04-06 08:40:00",15,"Weston",NA
"818","2020-04-06 08:40:00",17,"Oak Willow",NA
"819","2020-04-06 08:40:00",18,"East Parton",NA
"820","2020-04-06 08:45:00",2,"Northwest",NA
"821","2020-04-06 08:45:00",3,"Old Town",NA
"822","2020-04-06 08:45:00",5,"Southwest",NA
"823","2020-04-06 08:45:00",6,"Downtown",NA
"824","2020-04-06 08:45:00",8,"Scenic Vista",NA
"825","2020-04-06 08:45:00",8,"Scenic Vista",NA
"826","2020-04-06 08:45:00",15,"Weston",NA
"827","2020-04-06 08:45:00",18,"East Parton",NA
"828","2020-04-06 08:45:00",18,"East Parton",NA
"829","2020-04-06 08:45:00",19,"West Parton",NA
"830","2020-04-06 08:50:00",2,"Northwest",0
"831","2020-04-06 08:50:00",5,"Southwest",NA
"832","2020-04-06 08:50:00",9,"Broadview",0
"833","2020-04-06 08:50:00",9,"Broadview",NA
"834","2020-04-06 08:50:00",9,"Broadview",0
"835","2020-04-06 08:50:00",10,"Chapparal",1
"836","2020-04-06 08:50:00",15,"Weston",NA
"837","2020-04-06 08:50:00",15,"Weston",1
"838","2020-04-06 08:50:00",15,"Weston",0
"839","2020-04-06 08:50:00",19,"West Parton",NA
"840","2020-04-06 08:55:00",6,"Downtown",NA
"841","2020-04-06 08:55:00",8,"Scenic Vista",NA
"842","2020-04-06 08:55:00",9,"Broadview",NA
"843","2020-04-06 08:55:00",18,"East Parton",0
"844","2020-04-06 09:00:00",5,"Southwest",NA
"845","2020-04-06 09:00:00",14,"Easton",NA
"846","2020-04-06 09:00:00",14,"Easton",NA
"847","2020-04-06 09:00:00",17,"Oak Willow",NA
"848","2020-04-06 09:00:00",19,"West Parton",NA
"849","2020-04-06 09:05:00",2,"Northwest",NA
"850","2020-04-06 09:05:00",3,"Old Town",NA
"851","2020-04-06 09:05:00",5,"Southwest",1
"852","2020-04-06 09:05:00",6,"Downtown",NA
"853","2020-04-06 09:05:00",8,"Scenic Vista",NA
"854","2020-04-06 09:05:00",9,"Broadview",NA
"855","2020-04-06 09:05:00",9,"Broadview",1
"856","2020-04-06 09:05:00",12,"Pepper Mill",NA
"857","2020-04-06 09:05:00",17,"Oak Willow",NA
"858","2020-04-06 09:10:00",2,"Northwest",NA
"859","2020-04-06 09:10:00",3,"Old Town",NA
"860","2020-04-06 09:10:00",5,"Southwest",NA
"861","2020-04-06 09:10:00",6,"Downtown",NA
"862","2020-04-06 09:10:00",9,"Broadview",NA
"863","2020-04-06 09:10:00",10,"Chapparal",NA
"864","2020-04-06 09:10:00",11,"Terrapin",NA
"865","2020-04-06 09:10:00",12,"Pepper Mill",NA
"866","2020-04-06 09:10:00",14,"Easton",NA
"867","2020-04-06 09:10:00",15,"Weston",NA
"868","2020-04-06 09:10:00",18,"East Parton",1
"869","2020-04-06 09:10:00",18,"East Parton",NA
"870","2020-04-06 09:15:00",1,"Palace Hills",NA
"871","2020-04-06 09:15:00",2,"Northwest",1
"872","2020-04-06 09:15:00",3,"Old Town",NA
"873","2020-04-06 09:15:00",8,"Scenic Vista",NA
"874","2020-04-06 09:15:00",8,"Scenic Vista",NA
"875","2020-04-06 09:15:00",9,"Broadview",NA
"876","2020-04-06 09:15:00",15,"Weston",NA
"877","2020-04-06 09:15:00",19,"West Parton",1
"878","2020-04-06 09:15:00",19,"West Parton",NA
"879","2020-04-06 09:20:00",2,"Northwest",NA
"880","2020-04-06 09:20:00",3,"Old Town",NA
"881","2020-04-06 09:20:00",6,"Downtown",NA
"882","2020-04-06 09:20:00",6,"Downtown",NA
"883","2020-04-06 09:20:00",6,"Downtown",NA
"884","2020-04-06 09:20:00",9,"Broadview",NA
"885","2020-04-06 09:20:00",14,"Easton",NA
"886","2020-04-06 09:20:00",15,"Weston",NA
"887","2020-04-06 09:20:00",15,"Weston",NA
"888","2020-04-06 09:20:00",17,"Oak Willow",NA
"889","2020-04-06 09:20:00",18,"East Parton",NA
"890","2020-04-06 09:25:00",2,"Northwest",1
"891","2020-04-06 09:25:00",3,"Old Town",NA
"892","2020-04-06 09:25:00",13,"Cheddarford",NA
"893","2020-04-06 09:25:00",15,"Weston",NA
"894","2020-04-06 09:25:00",15,"Weston",NA
"895","2020-04-06 09:30:00",2,"Northwest",NA
"896","2020-04-06 09:30:00",7,"Wilson Forest",NA
"897","2020-04-06 09:30:00",8,"Scenic Vista",NA
"898","2020-04-06 09:30:00",9,"Broadview",1
"899","2020-04-06 09:30:00",9,"Broadview",NA
"900","2020-04-06 09:30:00",9,"Broadview",NA
"901","2020-04-06 09:30:00",12,"Pepper Mill",NA
"902","2020-04-06 09:30:00",15,"Weston",NA
"903","2020-04-06 09:35:00",1,"Palace Hills",NA
"904","2020-04-06 09:35:00",2,"Northwest",NA
"905","2020-04-06 09:35:00",8,"Scenic Vista",0
"906","2020-04-06 09:35:00",8,"Scenic Vista",NA
"907","2020-04-06 09:35:00",9,"Broadview",NA
"908","2020-04-06 09:35:00",9,"Broadview",NA
"909","2020-04-06 09:35:00",13,"Cheddarford",NA
"910","2020-04-06 09:35:00",15,"Weston",NA
"911","2020-04-06 09:35:00",15,"Weston",NA
"912","2020-04-06 09:35:00",15,"Weston",NA
"913","2020-04-06 09:35:00",16,"Southton",NA
"914","2020-04-06 09:35:00",18,"East Parton",NA
"915","2020-04-06 09:40:00",2,"Northwest",1
"916","2020-04-06 09:40:00",3,"Old Town",NA
"917","2020-04-06 09:40:00",4,"Safe Town",NA
"918","2020-04-06 09:40:00",6,"Downtown",NA
"919","2020-04-06 09:40:00",16,"Southton",NA
"920","2020-04-06 09:45:00",1,"Palace Hills",NA
"921","2020-04-06 09:45:00",6,"Downtown",NA
"922","2020-04-06 09:45:00",8,"Scenic Vista",NA
"923","2020-04-06 09:45:00",9,"Broadview",NA
"924","2020-04-06 09:45:00",15,"Weston",NA
"925","2020-04-06 09:45:00",15,"Weston",1
"926","2020-04-06 09:45:00",15,"Weston",0
"927","2020-04-06 09:45:00",15,"Weston",NA
"928","2020-04-06 09:50:00",2,"Northwest",NA
"929","2020-04-06 09:50:00",3,"Old Town",NA
"930","2020-04-06 09:50:00",5,"Southwest",NA
"931","2020-04-06 09:50:00",6,"Downtown",NA
"932","2020-04-06 09:50:00",8,"Scenic Vista",NA
"933","2020-04-06 09:50:00",9,"Broadview",NA
"934","2020-04-06 09:50:00",14,"Easton",NA
"935","2020-04-06 09:50:00",15,"Weston",1
"936","2020-04-06 09:50:00",15,"Weston",0
"937","2020-04-06 09:50:00",18,"East Parton",NA
"938","2020-04-06 09:55:00",2,"Northwest",NA
"939","2020-04-06 09:55:00",3,"Old Town",NA
"940","2020-04-06 09:55:00",6,"Downtown",1
"941","2020-04-06 09:55:00",12,"Pepper Mill",1
"942","2020-04-06 09:55:00",13,"Cheddarford",NA
"943","2020-04-06 09:55:00",15,"Weston",NA
"944","2020-04-06 09:55:00",18,"East Parton",NA
"945","2020-04-06 10:00:00",1,"Palace Hills",NA
"946","2020-04-06 10:00:00",2,"Northwest",NA
"947","2020-04-06 10:00:00",3,"Old Town",NA
"948","2020-04-06 10:00:00",4,"Safe Town",NA
"949","2020-04-06 10:00:00",8,"Scenic Vista",NA
"950","2020-04-06 10:00:00",9,"Broadview",NA
"951","2020-04-06 10:00:00",9,"Broadview",NA
"952","2020-04-06 10:00:00",10,"Chapparal",NA
"953","2020-04-06 10:00:00",15,"Weston",NA
"954","2020-04-06 10:00:00",15,"Weston",NA
"955","2020-04-06 10:00:00",16,"Southton",NA
"956","2020-04-06 10:05:00",9,"Broadview",NA
"957","2020-04-06 10:05:00",16,"Southton",NA
"958","2020-04-06 10:10:00",2,"Northwest",1
"959","2020-04-06 10:10:00",3,"Old Town",NA
"960","2020-04-06 10:10:00",8,"Scenic Vista",0
"961","2020-04-06 10:10:00",14,"Easton",NA
"962","2020-04-06 10:10:00",15,"Weston",NA
"963","2020-04-06 10:10:00",17,"Oak Willow",NA
"964","2020-04-06 10:10:00",18,"East Parton",NA
"965","2020-04-06 10:15:00",2,"Northwest",NA
"966","2020-04-06 10:15:00",5,"Southwest",NA
"967","2020-04-06 10:15:00",16,"Southton",NA
"968","2020-04-06 10:15:00",18,"East Parton",NA
"969","2020-04-06 10:15:00",18,"East Parton",NA
"970","2020-04-06 10:15:00",19,"West Parton",NA
"971","2020-04-06 10:20:00",6,"Downtown",NA
"972","2020-04-06 10:20:00",8,"Scenic Vista",NA
"973","2020-04-06 10:20:00",9,"Broadview",NA
"974","2020-04-06 10:20:00",9,"Broadview",NA
"975","2020-04-06 10:20:00",15,"Weston",NA
"976","2020-04-06 10:20:00",16,"Southton",NA
"977","2020-04-06 10:20:00",16,"Southton",NA
"978","2020-04-06 10:20:00",17,"Oak Willow",NA
"979","2020-04-06 10:20:00",17,"Oak Willow",NA
"980","2020-04-06 10:25:00",1,"Palace Hills",NA
"981","2020-04-06 10:25:00",6,"Downtown",NA
"982","2020-04-06 10:25:00",8,"Scenic Vista",NA
"983","2020-04-06 10:25:00",9,"Broadview",NA
"984","2020-04-06 10:25:00",10,"Chapparal",NA
"985","2020-04-06 10:25:00",15,"Weston",NA
"986","2020-04-06 10:25:00",15,"Weston",NA
"987","2020-04-06 10:25:00",16,"Southton",NA
"988","2020-04-06 10:25:00",16,"Southton",NA
"989","2020-04-06 10:25:00",18,"East Parton",NA
"990","2020-04-06 10:30:00",3,"Old Town",NA
"991","2020-04-06 10:30:00",6,"Downtown",NA
"992","2020-04-06 10:30:00",6,"Downtown",NA
"993","2020-04-06 10:30:00",9,"Broadview",NA
"994","2020-04-06 10:30:00",9,"Broadview",NA
"995","2020-04-06 10:30:00",10,"Chapparal",NA
"996","2020-04-06 10:30:00",16,"Southton",NA
"997","2020-04-06 10:35:00",3,"Old Town",NA
"998","2020-04-06 10:35:00",6,"Downtown",NA
